GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "33003","Carroll, NH",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",24839,23677,21401,23346,21624,18899,17706,13751,11803,10812,11573,10786,(D),(D),(D),(D),(D),14385,14614,14921,17709,17380,18267,18569
 "33003","Carroll, NH",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",27731,32802,32474,34266,32614,30299,29501,30936,31378,33719,34373,33824,37821,38701,38560,45586,49325,56628,67704,60338,59908,65903,56662,58460
 "33003","Carroll, NH",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",542328,583789,601110,622364,636178,649470,727174,582341,623333,685525,750292,752849,819586,712896,745991,779070,694198,694236,621471,773433,650622,(D),825221,806324
 "33003","Carroll, NH",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",49335,52347,53999,58057,56988,66418,64172,49408,66208,83510,93611,124715,112764,101246,102733,92858,73635,77528,81341,79737,82452,92316,90491,88639
 "33003","Carroll, NH",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",490269,528483,544067,561152,575990,579616,659484,530135,555275,601234,655999,629578,707197,612064,643625,686311,620563,616618,539594,693491,567764,(D),734726,717672
 "33003","Carroll, NH",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",149376,159512,146234,140635,(D),138868,141266,163888,152772,161445,162503,165973,165013,167514,179259,186035,185562,178886,194421,220961,292055,306162,307639,326811
 "33003","Carroll, NH",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",92933,99122,88078,76486,(D),77383,74881,91321,82187,88505,82285,(D),83286,90005,102531,105987,104640,94030,106645,136669,184725,197306,184700,193259
 "33003","Carroll, NH",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",12918,11943,11660,12806,19591,17366,16633,16547,13296,12735,17818,(D),13972,10271,9954,10305,7988,7703,6572,6612,21954,7706,8429,8735
 "33003","Carroll, NH",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",42529,46999,45191,50075,42090,43242,49005,55289,56930,59956,61704,64879,67648,67320,66740,69714,72933,77137,81154,77983,87636,101263,113584,123477
 "33003","Carroll, NH",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",157287,162727,168954,176839,179146,189682,188255,199558,205847,207537,211197,201193,199905,196457,192712,190931,194319,197304,(D),(D),207689,216419,221625,233076
 "33003","Carroll, NH",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",27796,27902,28519,29940,28145,27652,25981,27547,27765,29066,29469,29651,28261,26756,26826,27855,27265,28998,(D),(D),28480,31371,30526,31331
 "33003","Carroll, NH",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",130285,135490,141047,147554,151354,162139,162218,171952,177959,178447,181694,171624,171658,169676,165874,163083,167054,168300,173500,169728,179243,185050,191118,201767
 "33003","Carroll, NH",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",361144,381652,373000,352590,352206,293838,277502,260119,256271,260557,286346,302211,337999,321220,338805,340003,353415,365465,346076,259054,337732,364212,379887,374733
 "33003","Carroll, NH",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",117899,125417,110740,77345,62670,50604,40847,39235,41106,44210,49510,48196,53675,51858,51648,55203,52558,55380,61963,39358,52545,51832,54903,59724
 "33003","Carroll, NH",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",239114,251841,258562,273719,289056,242942,236766,220950,215139,216216,236650,253995,284308,269325,287179,284763,300857,310090,284195,220009,285539,312674,325325,315491
 "33003","Carroll, NH",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",58090,61794,59763,61827,62552,64572,58489,53759,52048,56711,54688,54673,54604,58817,59052,59999,60191,65497,64402,56866,63450,66275,68325,68481
 "33003","Carroll, NH",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",242584,240808,246497,250557,258679,261971,268005,273480,268038,276254,270377,262615,262241,261934,247239,247170,251174,249723,250122,246146,245679,245807,245646,247108
 "33003","Carroll, NH",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),24168,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),19340,18353
 "33003","Carroll, NH",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",258499,270690,293172,(D),(D),270944,(D),(D),225964,(D),211177,198176,214317,221329,235868,253635,269107,275817,280315,269072,253796,250780,269767,289966
 "33003","Carroll, NH",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",38465,37288,(D),(D),34572,32772,(D),(D),27077,(D),28253,27950,(D),(D),(D),(D),(D),28984,(D),(D),29277,(D),24299,24667
 "33003","Carroll, NH",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",99552,111818,114243,114709,105713,105054,110295,110700,(D),(D),(D),114508,123685,112506,(D),129606,136736,(D),(D),(D),(D),143634,131790,128440
