GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "42000","Pennsylvania",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",125815099,125527408,125569802,121580308,118708919,119893331,120658608,117991476,108730250,112200302,113358942,115064335,119574254,128785790,129213296,126512880,130532834,129015087,133178935,128068567,129730063,124206595,127319217,128879818
 "42000","Pennsylvania",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",377715222,382539352,396660551,415478599,429631039,428886923,450638651,468505362,459037678,477198901,487458660,500178044,510164669,516055765,531800990,544790016,550867970,561951209,565754788,540218420,567336678,585084247,595451622,606546861
 "42001","Adams, PA",2,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",2870686,3079556,3077669,3125042,3258002,3400782,3396711,3481667,3540362,3492310,3560178,3661621,3711568,3721392,3830516,3888451,4038383,3939119,3846736,3663444,3761986,3736589,3597077,3626431
 "42001","Adams, PA",2,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",2524787,2707427,2687116,2731207,2850719,2970675,2955050,3034722,3096136,3047178,3126918,3242878,3295523,3312517,3424117,3478455,3628071,3523796,3425172,3253132,3353854,3334954,3188079,3222669
 "42001","Adams, PA",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",32041,152997,24337,25467,24056,59345,21252,149873,220134,145296,111131,135315,82139,77106,59182,64284,97405,43250,58988,34358,110561,85383,18357,35877
 "42001","Adams, PA",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",72425,72478,81477,33071,29506,28429,24914,21095,19854,14970,13021,12716,10977,12142,16402,49929,56279,54415,29536,19529,18496,15871,14680,5395
 "42001","Adams, PA",2,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",5398,5634,10200,19761,33056,33573,51290,47504,77151,102008,189559,195923,186386,161777,218423,206325,217030,213633,220976,242253,(D),209411,195738,208921
 "42001","Adams, PA",2,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",300338,297825,306551,297993,274872,252323,232509,216449,153608,175079,183098,197554,198857,198241,183178,191802,210006,199581,209960,198544,224173,188811,177961,178187
 "42001","Adams, PA",2,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",649619,651855,690227,699803,757201,879798,889467,831987,782595,741796,731264,749711,804959,857406,889914,936933,1040035,951757,861440,804194,784440,758632,724174,700711
 "42001","Adams, PA",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",264816,255098,277403,298648,302052,332043,332888,290500,199401,191982,215713,214787,248278,243326,239271,219053,231145,240112,258986,237313,246857,226853,211150,201838
 "42001","Adams, PA",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",377782,390024,405569,393062,447912,541090,550160,537439,582544,549191,515171,534485,556195,613854,650563,717876,808890,711446,601374,566014,535968,531489,513560,499744
