GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "11001","District of Columbia, DC",2,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",811858,807996,935353,953208,988416,973629,1025266,1048164,953576,1055108,1044650,1150754,1162141,1231756,1274883,1248838,1258756,1217110,1373762,1434755,1401501,1395135,1430499,1516447
 "11001","District of Columbia, DC",2,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",956986,1004930,1102350,1132047,1169482,1191307,1177264,1149710,1108605,1247627,1253856,1265264,1309971,1387822,1475547,1624229,1700623,1761797,1780218,1576311,1428430,1421454,1613111,1836313
 "11001","District of Columbia, DC",2,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",736869,611314,612382,607085,584699,568451,556703,589015,563442,584324,614502,687352,622776,656346,749494,767920,761528,727094,689882,482292,457645,539584,641597,663987
 "11001","District of Columbia, DC",2,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",3045841,3637300,3937696,4482400,5050018,4890054,5308550,5405349,5181455,5464206,5533025,5121269,5591053,5549707,6008042,6461928,7193777,7806605,8872863,10058161,11426196,11629784,12066194,12977415
 "11001","District of Columbia, DC",2,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",11747663,11070043,10895285,12214530,12436240,12711581,13902651,13131187,12932381,14285256,14844917,15647943,15780060,17210083,16866495,16584992,16902156,17522681,17842440,17715755,18672730,17528515,17020298,17456282
 "11001","District of Columbia, DC",2,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",5340671,4727036,4256448,5318530,5062400,4909953,5465578,4642341,4788855,4871686,5030248,5413615,5278217,5441242,5772977,5676354,5818623,5930160,6079148,6223117,6353795,5066804,4948071,5172846
 "11001","District of Columbia, DC",2,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",6575810,6465216,6719874,7029272,7478713,7885625,8536838,8530758,8219004,9414488,9810042,10247408,10491510,11724004,11088007,10908321,11083534,11595622,11764640,11488378,12320882,12755544,12349835,12537953
 "11001","District of Columbia, DC",2,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",22024289,22758327,23667129,25250934,25441560,26319629,27619946,29920473,28326599,28657322,29653162,30147252,29724213,30515179,31565922,32674504,32651431,33375504,33384639,33539411,35719919,37094535,37887745,37811315
 "11001","District of Columbia, DC",2,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",19341048,20159408,20990110,22569600,22426672,23176137,24255851,26495359,25058779,25085472,25791602,26180383,25746191,26382385,27207556,28561988,28388273,29049089,28931815,29056728,31049961,31869890,32540138,32457182
 "11001","District of Columbia, DC",2,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",680677,629176,454670,386116,412903,449906,510934,456474,460308,586299,532348,599683,569672,647218,795423,690913,766017,840436,912226,1066671,1076496,1264975,1171746,1219197
 "11001","District of Columbia, DC",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",2056447,2040652,2260098,2343759,2623236,2714383,2869614,3004358,2837271,2991070,3343046,3373421,3418251,3490157,3559855,3422995,3497141,3486597,3544716,3432946,3604845,3988610,4182606,4150901
 "11001","District of Columbia, DC",2,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",7532233,7743711,8181830,8573243,8438412,8541355,8726121,9200740,9625656,9899831,10089056,9975033,10299944,10659401,10832474,11044980,10919990,11110272,11188626,10801524,10757193,11091159,11489399,11902200
 "11001","District of Columbia, DC",2,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",3364318,3427806,3746655,3994065,3830956,3849266,3825353,4100835,4435174,4477006,4499718,4429833,4675115,4729939,4700026,4779633,4567707,4633712,4622756,4353080,4168774,4363077,4535062,4712346
 "11001","District of Columbia, DC",2,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",4165653,4308175,4447860,4602869,4617121,4698488,4895580,5101198,5205023,5430418,5592098,5546663,5631609,5932675,6133531,6266283,6352282,6476619,6566420,6450707,6593953,6732661,6958945,7194609
 "11001","District of Columbia, DC",2,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",4269050,4330350,4455770,4754447,4871623,4840354,4866973,4803545,4637753,4982508,4928690,5294182,5449420,5560212,5785049,5689738,5959950,6258297,6312151,3397772,4716398,5628313,6072696,6169773
 "11001","District of Columbia, DC",2,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",959256,1011741,1017879,1044086,1055216,1014732,860828,991797,995239,1063161,915895,1046522,991954,1057058,1086851,1088880,1264577,1326391,1314754,835403,1006008,1181457,1387311,1390085
 "11001","District of Columbia, DC",2,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",3300157,3308170,3427851,3701883,3808618,3819987,4010340,3807953,3637072,3913787,4014312,4246753,4458670,4503623,4698843,4601314,4695373,4931890,4996713,2564045,3708009,4442125,4695986,4787773
 "11001","District of Columbia, DC",2,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",7172390,7351991,7240471,7602350,7804324,7937095,8294149,8668407,8391613,8296437,8508666,8604271,8748043,9054255,9304535,9442158,9625106,10069081,10047525,9931189,9675523,9278777,8616690,8384418
 "11001","District of Columbia, DC",2,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",35996925,37159708,37189491,37917343,38822340,37845108,37616310,38962084,40765998,42640802,42914388,42550926,42212063,42125427,42229625,43594593,44007402,44754926,44052661,45684768,46179850,45130428,44504241,44736489
 "11001","District of Columbia, DC",2,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",47494,56848,24205,9219,806,1002,356,146,136,407,481,624,559,493,642,1392,1968,1723,3147,3264,4796,4520,8407,7204
 "11001","District of Columbia, DC",2,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",1768093,1816167,2036773,2084943,2157285,2166696,2199881,2192155,2059426,2300213,2296380,2411571,2468216,2615437,2746898,2872631,2959379,2978226,3156996,3017508,2834724,2821352,3046477,3348998
 "11001","District of Columbia, DC",2,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",1676338,1612080,1649072,1700984,1792359,1810043,1917792,2040354,2011768,2177193,2070274,2015673,1894495,1831579,1963623,2026575,2068573,2156769,2085354,1971121,1838509,1801540,1783324,1810063
 "11001","District of Columbia, DC",2,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",3330509,3932304,4253896,4839560,5372628,5189147,5613613,5704193,5478052,5748601,5830520,5360500,5842901,5773564,6256265,6728317,7453839,8063645,9113074,10304457,11741678,11945261,12326350,13227943
 "11001","District of Columbia, DC",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",1947857,2169985,2159200,2148148,1911225,1718601,1647756,1684875,1541353,1510186,1674029,1890440,1950624,1896847,1866495,1839675,2011009,2032206,2036361,1917811,1920634,1728831,1626421,1615980
 "11001","District of Columbia, DC",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",58334299,59818216,61712289,66514074,68148982,69254429,72978627,75519020,73265521,76154286,77985735,79096762,79914083,82854792,85015957,86782515,88280361,91272593,92834826,90225166,95260912,96247193,97134619,98834772
"Note: See the included footnote file."
"CAGDP9: Real GDP by county 1."
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023."
"U.S. Bureau of Economic Analysis"
