GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "32013","Humboldt, NV",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",966463,865218,964758,1104477,1126594,1374725,1290528,1381106,1435620,1642789,1683400,1506466,1444101,1300635,1127965,1144197,1190055,1115122,1254510,1415182,1401867,1267411,1296605,1328417
 "32013","Humboldt, NV",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",835744,741152,844095,979088,996083,1245594,1162827,1249386,1301760,1502954,1541725,1366793,1305689,1169237,989788,1001017,1047886,975300,1110948,1266381,1248349,1112988,1146169,1176356
 "32013","Humboldt, NV",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",15862,11413,11750,23327,23661,42618,(D),52627,98370,60216,68186,7456,14127,18038,9152,37354,24747,19452,12052,6440,5338,23829,13971,9029
 "32013","Humboldt, NV",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",260625,249967,305793,365581,354699,520640,464228,529165,538123,706416,778424,725356,616335,504700,413949,455531,546880,431615,457652,622295,583616,407212,407308,400822
 "32013","Humboldt, NV",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",173027,113247,165346,197722,173270,209037,203941,201283,182684,192324,144072,123118,162731,172010,102520,81159,62552,90356,102933,70063,91013,100450,91562,91712
 "32013","Humboldt, NV",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",29563,20625,25021,29700,36549,44258,37574,34807,45479,86902,93464,59538,73055,50199,47393,39744,25195,27857,39982,28528,32382,26960,27297,27873
 "32013","Humboldt, NV",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",37924,32941,34201,35815,37609,40467,41656,35981,37325,39597,38397,28168,28828,26118,23856,28821,31463,38059,110584,165281,147119,174502,202194,236415
 "32013","Humboldt, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",1290,1171,1123,1037,1511,1795,4180,6247,2818,5280,6694,8255,7842,7803,6843,7074,7287,8045,7310,8010,9788,10726,9224,8429
 "32013","Humboldt, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",37219,32266,33609,35355,36625,39205,37544,29376,34613,34147,31494,19864,20917,18270,16973,21740,24176,30001,102713,156373,136815,162961,191381,225839
 "32013","Humboldt, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),21997,(D),(D),(D),26677,28967,24709,25086,24466,26569,24998,23170,24534,24237,25165,28576,30015,29763,29411,29355,31391,32044
 "32013","Humboldt, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",50096,52214,49256,52626,59688,61102,64370,64287,83955,86254,61764,59291,61185,60215,62358,66869,71204,76434,84851,91424,88861,87459,93992,102496
 "32013","Humboldt, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",41895,40069,43998,56594,69929,81170,(D),(D),(D),(D),52279,65744,65871,69012,64268,52547,46950,50973,59415,53816,51040,56236,53420,54168
 "32013","Humboldt, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",4778,4896,4757,4786,6178,7076,8587,8087,8391,8624,8482,7262,8420,8532,10310,10476,10521,10791,12650,11430,18079,19458,22210,22395
 "32013","Humboldt, NV",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",82598,86311,78139,79451,75221,79653,85462,87511,89670,96639,106237,95320,95265,94650,98851,83474,81096,82236,83050,92971,97082,91047,110551,112751
 "32013","Humboldt, NV",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",24491,25545,19757,17144,17761,12029,10345,9950,10856,10652,11408,15991,12859,12477,12379,8910,7719,7775,8946,13390,16656,15246,14055,14763
 "32013","Humboldt, NV",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",60089,62828,59654,63145,58492,67693,74788,77108,78496,85368,94039,80341,82551,82244,86392,74577,73377,74462,74057,79444,80262,75670,96671,98131
 "32013","Humboldt, NV",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",16734,16619,16780,18263,32604,37493,43199,48841,(D),46479,45926,50648,44604,37357,36488,31747,33122,26464,23288,25004,25394,30358,29989,31457
 "32013","Humboldt, NV",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),8990,10377,12083,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10075,10376,10686
 "32013","Humboldt, NV",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),1584,1072,5221,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7757,6653,5968
 "32013","Humboldt, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",7052,7103,8022,10508,24332,27324,32307,31475,26747,31836,30699,34421,31191,27055,22615,16418,16173,15426,13705,13088,13437,13244,13474,15061
 "32013","Humboldt, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",(D),(D),13129,(D),(D),(D),17627,(D),18252,(D),18112,18223,16408,16214,16210,17104,17154,16723,15975,13443,13052,12991,13262,15286
 "32013","Humboldt, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),17,(D),(D),(D),(D),337,(D),617,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),647,652,(D)
 "32013","Humboldt, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),17270,(D),17647,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),12337,12603,(D)
 "32013","Humboldt, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",48214,50662,52124,57269,59927,60796,62229,53007,48591,54269,54629,56929,64400,59851,55783,52646,54552,57810,60378,42767,53104,52554,53351,51115
 "32013","Humboldt, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",7918,7861,7988,8495,8185,8355,8135,7285,7526,9421,8139,7170,7548,7601,6842,6542,6331,6534,6432,4574,6624,6757,6773,6726
 "32013","Humboldt, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",40110,42652,43993,48652,51690,52384,54066,45680,40983,44710,46417,49747,56863,52240,48938,46101,48221,51276,53945,38193,46424,45741,46520,44336
 "32013","Humboldt, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",10552,10684,12581,14440,16953,20550,17467,17057,15535,16180,17463,18399,19430,20767,20688,17262,17287,17777,18302,18292,17831,18901,17791,16228
 "32013","Humboldt, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",129261,122510,119857,125081,130166,127731,126795,130351,132109,136192,137679,138299,137612,131066,138130,143036,142169,139801,143658,149388,154033,156228,151330,152767
 "32013","Humboldt, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",270215,252544,305212,380756,370957,553105,(D),571636,621072,761360,840572,728671,627426,521201,421235,493060,571627,451067,470262,630211,590418,427878,420410,410430
 "32013","Humboldt, NV",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),70867,(D),(D),(D),90750,92754,108857,111550,86163,85702,86095,83342,86830,91099,96369,105026,114828,121092,118170,116706,125263,134216
 "32013","Humboldt, NV",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",219280,154207,212741,257751,243264,290721,(D),(D),(D),(D),197622,189442,229270,241737,166725,133655,109501,141314,162342,124193,142501,157183,145392,146291
 "32013","Humboldt, NV",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",40010,35916,36783,38211,41914,45732,48966,43240,44855,47232,45949,34955,36925,34485,34252,39310,41984,48871,123801,177776,165557,194691,225315,260521
 "32013","Humboldt, NV",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",345818,310809,366840,446178,446252,638278,(D),645142,706104,886005,972119,822918,729644,599023,493338,562255,628284,516920,620153,821118,767678,620916,637495,656281
 "32013","Humboldt, NV",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",469802,413995,463049,522668,537799,602288,(D),594446,583296,595894,535534,522861,565094,564254,491342,437302,419602,458355,491166,449602,484408,498359,515298,526701
 "32015","Lander, NV",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",541634,553239,567431,552491,561794,642797,566450,667550,716040,878171,964169,856065,783906,698974,630383,715472,819614,712061,768470,861271,843944,740498,752354,610699
 "32015","Lander, NV",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",486387,502348,518259,503444,514794,595582,519581,621381,668044,827603,912425,804355,731345,646426,576189,665092,770127,663388,721315,813598,795398,692197,705588,565143
 "32015","Lander, NV",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",3346,11263,18437,19914,30406,22996,9849,14682,9841,4389,11752,2150,1170,10692,3245,6855,2623,7582,13299,34752,21876,31756,14682,12971
 "32015","Lander, NV",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",420403,425217,443629,413936,380224,464980,397488,487386,528041,684158,760128,664799,578920,496483,427477,517504,634959,522022,553581,627793,620516,508692,(D),402501
 "32015","Lander, NV",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",5814,5408,5191,5162,4061,6803,6257,6352,6153,6265,7012,14940,23124,25626,41096,44643,45698,42051,61618,59376,52299,62456,71324,57669
 "32015","Lander, NV",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),7692,2012
 "32015","Lander, NV",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),378
 "32015","Lander, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",37,52,34,75,351,(D),(D),625,385,544,890,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),378
 "32015","Lander, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),546,511,272,175,165,96,85,324,224,301,101,14,15
 "32015","Lander, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),10744,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9115,9046,9033
 "32015","Lander, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",13806,13624,8197,8453,10691,13259,14831,14467,21721,21788,12509,12652,12573,12105,11660,12391,12481,14737,16376,18167,15470,16362,17742,19592
 "32015","Lander, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",7487,8038,8062,8848,9383,11993,16712,19765,19954,19070,(D),25325,24198,17909,17117,15492,18388,17892,16573,11905,14744,(D),(D),(D)
 "32015","Lander, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D),(D),(D),2445,3360,(D),(D),(D),(D),(D),483,153,189,249,306,(D),(D),(D),47
 "32015","Lander, NV",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",22208,24289,22118,24139,25077,27304,29878,30640,31721,35318,38073,29613,31607,31948,32449,27537,26077,27497,(D),29730,29725,(D),(D),(D)
 "32015","Lander, NV",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",2381,2576,(D),(D),2370,1719,1508,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "32015","Lander, NV",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",19782,21666,(D),(D),22689,25661,28481,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),25022,(D),(D),27295,33034,33669
 "32015","Lander, NV",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",703,(D),3531,2733,3839,4802,2915,3105,(D),(D),3979,4686,4376,5095,4239,(D),2637,3015,3346,4768,3022,2506,2856,2851
